id,title,type,description,release_year,age_certification,runtime,genres,imdb_id,imdb_score
ts9245,Curb Your Enthusiasm,SHOW,"The off-kilter, unscripted comic vision of Larry David, who plays himself in a parallel universe in which he can't seem to do anything right, and, by his standards, neither can anyone else.",2000,TV-MA,33,['comedy'],tt0264235,8.8
tm92641,Inception,MOVIE,"Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's subconscious.",2010,PG-13,148,"['scifi', 'music', 'thriller', 'action']",tt1375666,8.8
ts20079,Over the Garden Wall,SHOW,"Two brothers, Wirt and Greg, find themselves lost in the Unknown; a strange forest adrift in time. With the help of a wise old Woodsman and a foul-tempered bluebird named Beatrice, Wirt and Greg must travel across this strange land, in hope of finding their way home. Join them as they encounter surprises and obstacles on their journey through the wood.",2014,TV-PG,11,"['family', 'comedy', 'thriller', 'scifi', 'animation', 'fantasy', 'horror', 'action', 'drama']",tt3718778,8.8
ts160464,Jack Hanna's Wild Countdown,SHOW,Wildlife expert Jack Hanna presents top numeric lists (ten or less) about the animal kingdom and shares his adventures from around the world.,2011,TV-G,20,"['family', 'reality']",tt3062384,8.8
ts90946,Primal,SHOW,A caveman forms a bond with a dinosaur as they struggle to survive in a hostile world.,2019,TV-14,21,"['action', 'animation', 'horror', 'drama', 'fantasy', 'war', 'music']",tt10332508,8.7
ts81426,On the Spectrum,SHOW,"Zohar searches for love, Ron seeks the ideal job, and Amit tries to forge new friendships. Follow the story of three people navigating the world through individual perspectives and facing their own unique challenges.",2018,TV-MA,30,"['drama', 'comedy']",tt8178684,8.7
ts20303,Gomorrah,SHOW,"Based on Robert Saviano's bestselling book, this gritty Italian crime drama paints a portrait of the brutal Neapolitan crime organisation the Camorra, as seen through the eyes of Ciro Di Marzo, the obedient and self- confident right-hand man of the clan's godfather, Pietro Savastano.",2014,TV-MA,47,"['drama', 'crime', 'thriller', 'european']",tt2049116,8.7
tm124017,George Carlin: Jammin' in New York,MOVIE,"When George Carlin is asked which HBO concert is his favorite, his answer is always, ""Jammin’ In New York."" The show, taped at the Paramount Theater in Madison Square Garden and winner of the 1992 CableACE Award, is a perfect blend of biting social commentary and more gently-observed observational pieces.",1992,,59,"['comedy', 'documentation']",tt0246643,8.7
ts270943,It's a Sin,SHOW,"A chronicle of five friends during a decade in which everything changed, including the rise of AIDS.",2021,TV-MA,48,"['drama', 'comedy', 'thriller', 'horror', 'history']",tt9140342,8.7
ts255297,How To with John Wilson,SHOW,"In a uniquely hilarious odyssey of self-discovery and cultural observation, documentary filmmaker and self-described ""anxious New Yorker"" John Wilson covertly and obsessively films the lives of his fellow New Yorkers while attempting to give everyday advice on relatable topics. The awkward contradictions of modern life are eased by Wilson’s candid, unpolished commentary. Building upon Wilson’s previously released ""how to"" short films, each episode takes wildly unexpected turns but is grounded in John's refreshing honesty.",2020,TV-MA,27,"['comedy', 'documentation']",tt10801534,8.7
tm452346,The Music in Me: The Leopards Take Manhattan - The Little Band That Roared,MOVIE,"Prepare for a fun-filled, emotional journey with 52 young musicians from a variety of backgrounds! This delightful film--the final installment in HBO's acclaimed 'The Music in Me' specials--profiles the young members of the Louisville Leopard Percussionists as they embark on a trip from their Kentucky home to the Big Apple.",2008,,30,['documentation'],tt1213593,8.7
ts20371,Top Gear,SHOW,"This fast-paced and stunt-filled motor show tests whether cars, both mundane and extraordinary, live up to their manufacturers' claims. The long-running show travels to locations around the world, performing extreme stunts and challenges to see what the featured cars are capable of doing. The current hosts are Paddy Mcguinness, Chris Harris and Andrew ""Freddie"" Flintoff.",2002,TV-PG,58,"['comedy', 'reality', 'european', 'music']",tt1628033,8.7
ts85715,Justice League Unlimited,SHOW,"Justice League Unlimited is an American animated television series that was produced by Warner Bros. Animation and aired on Cartoon Network. Featuring a wide array of superheroes from the DC Comics universe, and specifically based on the Justice League superhero team, it is a direct sequel to the previous Justice League animated series.",2004,TV-Y7,24,"['action', 'animation', 'family', 'fantasy', 'scifi']",tt6025022,8.7
tm127410,One Flew Over the Cuckoo's Nest,MOVIE,"While serving time for insanity at a state mental hospital, implacable rabble-rouser, Randle Patrick McMurphy, inspires his fellow patients to rebel against the authoritarian rule of head nurse, Mildred Ratched.",1975,R,133,['drama'],tt0073486,8.7
ts300937,Dodo,SHOW,"The series centers the everyday school life through the eyes of 11-year-old Joe Connolly as he navigates the pitfalls of his first year at high school. The smallest events mean big drama for Joe who is just trying to fit in. He may have lost his school trousers or sent a text message to the wrong girl, but with his friends Frisbo, Pete and Lily at his side he somehow triumphs over adversity and lives to see another school day.",2021,,11,['animation'],tt14968392,8.7
ts22363,Rome,SHOW,A down-to-earth account of the lives of both illustrious and ordinary Romans set in the last days of the Roman Republic.,2005,TV-MA,54,"['action', 'history', 'romance', 'war', 'drama', 'sport', 'european']",tt0384766,8.7
ts229283,Adventure Time: Distant Lands,SHOW,Adventure Time has a sequel with new adventures around other worlds.,2020,TV-PG,45,"['animation', 'action', 'fantasy', 'thriller', 'comedy', 'family', 'scifi']",tt11165358,8.7
ts82045,Kindergarten,SHOW,Series that gets inside the hearts and minds of 23 real-life kindergarten students as they test the waters of academia for the first time.,2001,,27,"['documentation', 'reality']",tt0787383,8.7
ts21654,Six Feet Under,SHOW,"A darkly comic look at members of a dysfunctional L.A. family that run a funeral business. 

When death is your business, what is your life? For the Fisher family, the world outside of their family-owned funeral home continues to be at least as challenging as--and far less predictable than--the one inside.",2001,TV-MA,60,"['drama', 'comedy']",tt0248654,8.7
ts20647,Young Justice,SHOW,Teenage superheroes strive to prove themselves as members of the Justice League.,2010,TV-14,22,"['scifi', 'action', 'drama', 'animation', 'crime', 'romance']",tt1641384,8.7
tm10,The Matrix,MOVIE,"Set in the 22nd century, The Matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth.",1999,R,136,"['scifi', 'action']",tt0133093,8.7
ts21792,South Park,SHOW,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado.",1997,TV-MA,22,"['comedy', 'animation']",tt0121955,8.7
ts21707,Oz,SHOW,"The daily lives of prisoners in Emerald City, an experimental unit of the Oswald Maximum Security Prison where ingroups - Muslims, Latinos, Italians, Aryans - stick close to their mutual friends and terrorizes their mutual enemies.",1997,TV-MA,58,"['drama', 'thriller', 'crime', 'animation', 'scifi']",tt0118421,8.7
tm155787,GoodFellas,MOVIE,"The true story of Henry Hill, a half-Irish, half-Sicilian Brooklyn kid who is adopted by neighbourhood gangsters at an early age and climbs the ranks of a Mafia family under the guidance of Jimmy Conway.",1990,R,146,"['drama', 'crime']",tt0099685,8.7
tm313437,Celebrity Habla,MOVIE,"See what celebrated Latino actors, newsmakers and a musical legend have to say about being Latino in the U.S. in this sixth installment in the award-winning documentary series.",2009,PG,50,['documentation'],tt1647445,8.7
ts36416,Westworld,SHOW,"A dark odyssey about the dawn of artificial consciousness and the evolution of sin. Set at the intersection of the near future and the reimagined past, it explores a world in which every human appetite, no matter how noble or depraved, can be indulged.",2016,TV-MA,63,"['scifi', 'drama', 'western']",tt0475784,8.6
ts21650,The Jinx: The Life and Deaths of Robert Durst,SHOW,"Robert Durst, scion of one of New York’s billionaire real estate families, has been accused of three murders but never convicted. Brilliant, reclusive, and the subject of relentless media scrutiny, he’s never spoken publicly—until now. During interviews with Andrew Jarecki, he reveals secrets of the case that baffled authorities for 30 years. In 2010, Jarecki made the narrative film All Good Things based on the infamous story of Robert Durst. After Durst saw the film, he contacted Jarecki wanting to tell his story. What began as a feature documentary ultimately became a six-part series as more and more of his incredible story was revealed.",2015,TV-MA,45,"['documentation', 'crime']",tt4299972,8.6
ts20618,Impractical Jokers,SHOW,"This hidden-camera series follows four lifelong friends -- Brian ""Q""' Quinn, James ""Murr""' Murray, Joe Gatto and Sal Vulcano -- who take dares to an outrageous level. To find out who is best under pressure, the guys compete in awkward and outrageous hidden-camera hijinks with the loser performing what is deemed to be the most-mortifying challenge yet.",2011,TV-14,24,"['comedy', 'reality']",tt2100976,8.6
tm18043,Seven Samurai,MOVIE,"A samurai answers a village's request for protection after he falls on hard times. The town needs protection from bandits, so the samurai gathers six others to help him teach the people how to defend themselves, and the villagers provide the soldiers with food.",1954,,207,"['drama', 'action']",tt0047478,8.6
ts328458,Brené Brown: Atlas of the Heart,SHOW,"Researcher and six-time #1 New York Times bestselling author Dr. Brené Brown takes viewers on an interactive journey through the emotions and experiences that define what it means to be human. Grounded in more than two decades of research, Brown brings together a dynamic mix of powerful storytelling, pop culture references, and a range of impressive researchers to share the language, tools, and framework for meaningful connection.",2022,,41,['documentation'],tt15590294,8.6
ts21078,The Newsroom,SHOW,"A behind-the-scenes look at the people who make a nightly cable-news program. Focusing on a network anchor, his new executive producer, the newsroom staff and their boss, the series tracks their quixotic mission to do the news well in the face of corporate and commercial obstacles-not to mention their own personal entanglements.",2012,TV-MA,57,['drama'],tt1870479,8.6
ts79258,The Great Pottery Throw Down,SHOW,"Ten home potters from around the country head to Stoke-on-Trent, the home of pottery, in their quest to become Top Potter.",2015,TV-14,54,['reality'],tt6417190,8.6
