id,title,type,description,release_year,age_certification,runtime,genres,imdb_id,imdb_score
tm71403,Santa Paws 2: The Santa Pups,MOVIE,"An all-new Disney holiday classic is born - Santa Paws 2: The Santa Pups. Starring a brand-new litter of the cutest talking pups ever - Hope, Jingle, Charity, and Noble - it's perfect for the whole family. When Mrs. Claus travels to Pineville, the playful Santa Pups stow away on her sled. Taking mischief to a whole new level, they begin granting joyful wishes to Pineville's boys and girls, but something goes terribly wrong - the Christmas spirit begins to disappear. Now the Santa Pups and Mrs. Claus must race to save Christmas around the world. From the creators of Disney Buddies, this magical, heartwarming tale is brimming with hope, cheer, and Christmas spirit.",2012,G,88,"['fantasy', 'family']",tt2414212,4.7
tm20982,The Santa Clause 3: The Escape Clause,MOVIE,"Now that Santa and Mrs. Claus have the North Pole running smoothly, the Counsel of Legendary Figures has called an emergency meeting on Christmas Eve! The evil Jack Frost has been making trouble, looking to take over the holiday! So he launches a plan to sabotage the toy factory and compel Scott to invoke the little-known Escape Clause and wish he'd never become Santa.",2006,G,88,"['comedy', 'family', 'fantasy']",tt0452681,4.7
tm79318,Underdog,MOVIE,A lab accident gives a hound named Shoeshine some serious superpowers -- a secret that the dog eventually shares with the young boy who becomes his owner and friend.,2007,PG,81,"['fantasy', 'scifi', 'action', 'comedy', 'family']",tt0467110,4.7
ts86270,Supercar Megabuild,SHOW,"Buckle up petrol-heads, there's a shiny, motoring show on the scene. Putting a fresh spin on your typical car transformation TV show, Supercar Megabuild. In every episode our British motor-mad mechanics will embark on an ambitious mission to transform an ordinary car into extraordinary supercar, fit for the racetrack. But with limited time and other inevitable roadblocks piling on the pressure, will they succeed in creating the ultimate supercars?",2016,,45,"['reality', 'documentation']",tt12535708,4.6
ts44218,JONAS L.A.,SHOW,The show follows the Jonas Brothers through fun and unusual situations as they try to live ordinary lives.,2009,TV-G,21,"['comedy', 'family', 'music', 'reality']",tt1044418,4.6
tm75304,High School Musical 2,MOVIE,"The East High Wildcats are gearing up for big fun as they land the coolest summer jobs imaginable. Troy, Gabriella, Chad, and Taylor have scored sweet gigs at the Lava Springs Country Club owned by Sharpay and Ryan's family. Sharpay's first rule of business: Get Troy. As Troy experiences a life of privilege he's never known, will he give up the Wildcats and Gabriella to rise to the top?",2007,G,111,"['comedy', 'drama', 'family', 'music', 'romance']",tt0810900,4.6
tm428953,Life-Size 2,MOVIE,"Grace Manning is in the middle of her quarter-life crisis, realizing she is in over her head as CEO. To make matters worse, her wild-child ways are causing the company’s stock to plummet. With the help of her young next-door neighbor, Grace’s old Eve doll magically awakens to help get Grace back on track and give her the confidence to be the woman and leader Eve knows Grace can be.",2018,,81,"['fantasy', 'comedy']",tt3920782,4.6
tm78798,Confessions of a Teenage Drama Queen,MOVIE,"When the teenager Lola Steppe moves with her mother and sisters from New York to the suburb of Dellwood, New Jersey, she has the feeling that her cultural and entertaining world ended. While in school, the displaced Lola becomes close friend of the unpopular Ella, who is also a great fan of the her favorite rock band Sidarthur. However, the most popular girl in the school, Carla, disputes the lead role in an adaptation of Pygmalion with Lola and also the leadership of their mates. When the last concert of Sidarthur is sold-out, Lola plans with Ella to travel to New York and buy the tickets from scalpers. However, the girls get into trouble while helping the lead singer and Lola's idol Stu Wolf, changing their lives forever.",2004,PG,97,"['comedy', 'family', 'music', 'romance', 'european']",tt0361467,4.6
tm56857,You Lucky Dog,MOVIE,"Jack Morgan is a dog therapist, once famous for being able to read his dog's mind. Although Jack cannot read the minds of other dogs, he still operates a canine mind-reading business, without divulging his inability to customers. Mr. Mooney and his wife bring their dog to see Jack. Dissatisfied with Jack's inability to read his dog's mind, Mr. Mooney, who is a friend of the city mayor, threatens to have his business closed down. After the Mooneys leave, a wealthy man named Clyde Windsor brings his dog, Lucky, to see Jack, who is stunned by his ability to read the dog's mind. He seems worried by this fact and ends the session early. Before Windsor leaves, Jack informs him that Lucky is bothered by three individuals that live with him.",1998,,88,"['fantasy', 'comedy', 'family']",tt0153992,4.6
tm191851,That Darn Cat,MOVIE,"While making his nightly rounds in the neighborhood, Patti's pet cat D.C. finds himself the carrier of a call for help from a kidnap victim. Patti enlists skeptical law enforcement help to find the victim before it's too late.",1997,PG,89,"['comedy', 'action', 'crime', 'family']",tt0120317,4.6
tm137921,Hannah Montana: The Movie,MOVIE,"When Miley Stewart (aka pop-star Hannah Montana) gets too caught up in the superstar celebrity lifestyle, her dad decides it's time for a total change of scenery. But sweet niblets! Miley must trade in all the glitz and glamour of Hollywood for some ol' blue jeans on the family farm in Tennessee, and question if she can be both Miley Stewart and Hannah Montana.",2009,G,102,"['drama', 'comedy', 'family', 'music', 'romance']",tt1114677,4.5
tm989857,The Ice Age Adventures of Buck Wild,MOVIE,The fearless one-eyed weasel Buck teams up with mischievous possum brothers Crash & Eddie as they head off on a new adventure into Buck's home: The Dinosaur World.,2022,PG,82,"['comedy', 'drama', 'action', 'animation', 'family', 'fantasy']",tt13634480,4.5
tm192747,Home Alone 3,MOVIE,"9-year-old Alex Pruitt is home alone with the chicken pox. Turns out, due to a mix-up among nefarious spies, Alex was given a toy car concealing a top-secret microchip. Now Alex must fend off the spies as they try to break into his house to get it back.",1997,PG,102,"['comedy', 'action', 'crime', 'family']",tt0119303,4.5
tm33408,The Cheetah Girls: One World,MOVIE,"Chanel, Dorinda, and Aqua, are off to India to star in a Bollywood movie. But when there they discover that they will have to compete against each other to get the role in the movie. Will the Cheetah's break up again?",2008,G,90,"['drama', 'comedy', 'family', 'animation', 'romance', 'war']",tt1013542,4.5
ts68223,Paradise Islands,SHOW,"The tropical islands that lie between Asia and Australia are among the biologically richest on earth, and home to a vast number of plants and animals. From tree kangaroos to tarsiers, manta rays to mudskippers, the region abounds with life. But why? The answer lies deep in time, due to the many millions of years these islands have existed - and the power of the earth, the sun and the moon.",2017,TV-PG,44,"['drama', 'family', 'action', 'comedy']",tt0075558,4.4
tm51679,The Poof Point,MOVIE,"This is a movie about two scientists who invent a time machine. A critical part falls out of the time machine before they get into it to test it. Nothing seems to happen at first, but when they wake up the next day they are regressing in age (physically and mentally).",2001,PG,79,"['comedy', 'family', 'scifi']",tt0274728,4.4
tm976261,Epic Holiday Showdown,MOVIE,"Santa and Mrs. Claus, played by “Entertainment Tonight’s” Kevin Frazier and Nischelle Turner, respectively, enlist the help of Disney Channel stars to save the holidays from Ebenezer Scrooge (“Raven’s Home” star Anneliese van der Pol). The stars take on a series of zany holiday-themed challenges to lift her evil curse on Christmas.",2020,,49,[],tt13471280,4.4
tm40817,College Road Trip,MOVIE,"When an overachieving high school student decides to travel around the country to choose the perfect college, her overprotective cop father also decides to accompany her in order to keep her on the straight and narrow.",2008,G,83,"['comedy', 'drama', 'family']",tt0997047,4.3
tm266693,Diary of a Wimpy Kid: The Long Haul,MOVIE,A Heffley family road trip to attend Meemaw's 90th birthday party goes hilariously off course thanks to Greg's newest scheme to get to a video gaming convention.,2017,PG,91,"['family', 'comedy', 'animation']",tt6003368,4.3
tm139213,Fantastic Four,MOVIE,"Four young outsiders teleport to a dangerous universe, which alters their physical form in shocking ways. Their lives irrevocably upended, the team must learn to harness their daunting new abilities and work together to save Earth from a former friend turned enemy.",2015,PG-13,106,"['scifi', 'action', 'drama']",tt1502712,4.3
tm1133820,The Magic Maker,MOVIE,Famed magician Adam Trent breaks the number one rule of magic and puts magic in the hands of everyday people to help them with the biggest and most emotional moments of their lives.,2021,PG,43,[],tt16433786,4.2
tm350097,Artemis Fowl,MOVIE,Artemis Fowl is a 12-year-old genius and descendant of a long line of criminal masterminds. He soon finds himself in an epic battle against a race of powerful underground fairies who may be behind his father's disappearance.,2020,PG,94,"['fantasy', 'scifi', 'family']",tt3089630,4.2
tm165063,Sharpay's Fabulous Adventure,MOVIE,"After a talent scout spots her performing with her dog Boi at a charity gala, Sharpay Evans sets off for the bright lights of NYC, convinced instant fame and fortune are in the bag. But theatre's a dog-eat-dog world. Fortunately, Sharpay also meets Peyton, a handsome student filmmaker who finds Sharpay nearly as fascinating as she finds herself.",2011,G,90,"['music', 'family', 'horror', 'drama', 'sport']",tt0816523,4.2
tm982433,Disney Channel Holiday House Party,MOVIE,"This year Disney Channel is helping kids around the world get into the holiday spirit with a new special and we have all the details on how you can watch the Disney Channel Holiday House Party on TV or online.  The Disney Channel Holiday House Party is a new holiday-themed sketch comedy show that will feature all of your favorite Disney Channel stars participating remotely from their homes. The special will be hosted by Miranda May from the Disney Channel original series Bunk'd and will star Raphael Alejandro, Suzi Barrett, Issac Ryan Brown, Kylie Cantrall, Scarlett Estevez, Kaylin Hayman, Ramon Reed, Trevor Tordjman, Ruby Rose Turner and Tobie Windham.",2020,G,25,['comedy'],tt13522724,4.2
tm266646,A Wrinkle in Time,MOVIE,"After the disappearance of her scientist father, three peculiar beings send Meg, her brother, and her friend to space in order to find him.",2018,PG,109,"['fantasy', 'scifi', 'family']",tt1620680,4.2
